SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
9296930134_R06C01,0.134170813,,0,0.273427675,0.010001726,0.986172414,Male,0.332121533
9296930134_R06C02,2.513954675,,0,0.266618712,0.009861549,0.985982385,Female,0.453324564
9296930139_R01C01,8.706884725,,0,0.254275648,0.010332864,0.977452846,Female,0.428226112
9296930139_R01C02,5.223034997, WARNING: meanMethBySample is < 0.25,0,0.24513551,0.01030294,0.977129018,Female,0.406403186
9296930139_R02C01,0.070991689,,0,0.258751039,0.01034904,0.980138738,Male,0.312925987
9296930139_R02C02,4.769532575,,0,0.25674091,0.011947445,0.984075703,Male,0.326036189
9296930139_R03C01,0.835234724,,0,0.272765458,0.011316614,0.982377767,Male,0.328091458
9296930139_R03C02,0.473466647,,0,0.265804502,0.011581514,0.983263529,Female,0.431014721
9296930139_R04C01,55.2194968,,0,0.261552563,0.011146263,0.983852047,Female,0.425690056
9296930139_R04C02,7.468616281,,0,0.266731673,0.011240578,0.98173139,Female,0.429434157
9296930139_R05C01,5.869204695,,0,0.26923164,0.010623639,0.985977403,Female,0.461008875
9296930139_R05C02,15.08777791,,0,0.26195443,0.010123549,0.984830938,Male,0.320685465
9296930139_R06C01,9.107589737,,0,0.264020024,0.009051672,0.986222285,Male,0.316055944
9296930139_R06C02,3.238106193,,0,0.267342276,0.009697441,0.983870952,Male,0.316829965
9296930149_R01C02,5.19117942,,0,0.263501169,0.011024204,0.978066251,Female,0.443440102
9296930149_R02C01,0.978590482,,0,0.270497076,0.010326418,0.976752498,Female,0.465068587
9296930149_R02C02,6.668463045,,0,0.251179209,0.010971099,0.982019655,Male,0.326421842
9296930149_R03C02,25.92772741,,0,0.263579473,0.010314425,0.98019829,Female,0.467732546
9296930149_R04C02,1.259015069,,0,0.263736393,0.010404958,0.982040716,Female,0.437587621
9296930149_R05C01,13.80455403,,0,0.261048247,0.010245877,0.984688674,Female,0.449011738
9296930149_R05C02,14.36071861,,0,0.273007775,0.009611617,0.984663365,Female,0.49309182
9296930149_R06C01,0.421604854,,0,0.271876201,0.010349958,0.98511833,Male,0.327718278
9296930149_R06C02,0.587519629,,0,0.280149514,0.009729302,0.985848027,Male,0.343209236
9296930164_R01C01,0.45227312,,0,0.261845245,0.012070174,0.975774557,Female,0.454574593
9296930164_R01C02,0.101088621,,0,0.266023191,0.012067347,0.978560056,Male,0.323162483
9296930164_R02C01,4.210106286,,0,0.269776442,0.011499538,0.979152641,Male,0.325948176
9296930164_R02C02,13.20627554,,0,0.258360798,0.011818699,0.979925109,Female,0.441122872
9296930164_R03C01,3.573127169,,0,0.263079219,0.011781197,0.980937264,Male,0.312066363
9296930164_R03C02,11.36305891,,0,0.264875546,0.01219463,0.981384571,Female,0.457960134
9296930164_R04C01,2.857066031,,0,0.267951077,0.012181254,0.983147487,Male,0.321383514
9296930164_R04C02,10.88512418,,0,0.270834391,0.010578832,0.983430646,Male,0.325825959
9296930164_R05C01,3.659611333,,0,0.270720608,0.011517574,0.984277109,Male,0.325887114
9296930164_R05C02,0.231457549,,0,0.266658908,0.011404207,0.985238356,Male,0.321054238
9296930164_R06C01,10.09993204,,0,0.266858024,0.010774632,0.985624657,Male,0.314472317
9296930166_R01C01,32.37331044,,0,0.251362429,0.010381773,0.97718987,Male,0.298671867
9296930166_R01C02,3.373552598,,0,0.25851528,0.010354537,0.980607035,Male,0.312731636
9296930166_R02C01,3.191262178,,0,0.271706193,0.012188039,0.977833217,Male,0.325516905
9296930166_R02C02,0.205530772,,0,0.265177978,0.011710172,0.981129793,Female,0.443657062
9296930166_R03C01,8.423566571,,0,0.260633846,0.011678906,0.983261541,Male,0.312157327
9296930166_R03C02,0.249426486,,0,0.276439816,0.011755445,0.983843003,Female,0.483272135
9296930166_R04C01,5.045029737,,0,0.272360834,0.010662243,0.982488514,Female,0.461087228
9296930166_R04C02,3.215919298,,0,0.271962755,0.011077133,0.984287323,Male,0.329500267
9296930166_R05C01,0.745371121,,0,0.277808062,0.010421048,0.984439783,Female,0.480690891
9296930166_R05C02,0.52987264,,0,0.282016809,0.011088183,0.984417797,Male,0.337556043
9296930166_R06C01,0.815502415,,0,0.276787006,0.010383353,0.984301389,Male,0.334578046
9296930166_R06C02,13.56290092,,0,0.272801867,0.009887719,0.985763132,Female,0.473653061
9297949061_R01C01,27.12600102,,0,0.262273776,0.007024863,0.979030833,Male,0.310657699
9297949061_R01C02,25.6325515,,0,0.26338894,0.00669563,0.98014283,Male,0.311615868
9297949061_R02C01,24.4044643,,0,0.264829332,0.006523186,0.980085883,Male,0.315403317
9297949061_R02C02,33.42135155,,0,0.266614481,0.006997612,0.981929478,Male,0.315588804
9297949061_R03C01,29.94120469,,0,0.259597513,0.006410285,0.981248922,Male,0.312200647
9297949061_R03C02,23.66579727,,0,0.267846239,0.006813365,0.981095251,Male,0.317209945
9297949061_R04C01,29.50078925,,0,0.275575647,0.006748244,0.979967934,Male,0.330445945
9297949061_R04C02,30.50496802,,0,0.27685454,0.007265372,0.983323948,Male,0.330193215
9297949061_R05C01,22.89490773,,0,0.274846413,0.007294737,0.984944928,Male,0.330234734
9297949061_R05C02,31.33521081,,0,0.277035001,0.007784206,0.981028749,Male,0.330692695
9297949061_R06C01,34.88293547,,0,0.270628869,0.00794793,0.985998875,Male,0.327339351
9297949061_R06C02,32.92772318,,0,0.271110033,0.009889075,0.984328155,Male,0.32776287
9297949140_R01C01,3.917670174,,0,0.270475839,0.00921797,0.983655506,Male,0.331254117
9297949140_R01C02,13.55540994,,0,0.264073884,0.008475215,0.986900349,Male,0.320805791
9297949140_R02C01,1.350532366,,0,0.27389405,0.007904483,0.985987385,Male,0.329705448
9297949140_R02C02,15.62599947,,0,0.262841989,0.007883905,0.986517578,Male,0.318770898
9297949140_R03C01,19.91237599,,0,0.261623613,0.007763653,0.98709459,Male,0.317915877
9297949140_R03C02,12.62567804,,0,0.259684513,0.006809301,0.987865163,Male,0.316819224
9297949140_R04C01,17.8127432,,0,0.2611725,0.007357009,0.987367628,Male,0.316175001
9297949140_R04C02,18.55492082,,0,0.264840073,0.007251293,0.987893439,Male,0.321333846
9297949140_R05C01,11.91444556,,0,0.26378363,0.006807749,0.986795788,Male,0.32065507
9297949140_R05C02,15.1433583,,0,0.263024727,0.006605221,0.986821234,Male,0.319847522
9297949140_R06C01,18.0060283,,0,0.263695467,0.005975947,0.990477158,Male,0.316978332
9297949140_R06C02,15.35824147,,0,0.268803822,0.00690154,0.98887162,Male,0.323671428
9297949145_R01C01,20.69231419,,0,0.259710871,0.007641036,0.985737833,Male,0.31699126
9297949145_R01C02,18.37736076,,0,0.260690123,0.007452749,0.985827276,Male,0.315822328
9297949145_R02C01,23.27195227,,0,0.26533806,0.007627769,0.986038342,Male,0.320537495
9297949145_R02C02,22.13277407,,0,0.26557832,0.007907936,0.987670127,Male,0.323802614
9297949145_R03C01,14.74270021,,0,0.263906605,0.008132064,0.986564869,Male,0.321969
9297949145_R03C02,28.69942806,,0,0.266179619,0.007654562,0.986601768,Male,0.322937641
9297949145_R04C01,18.15501957,,0,0.262878581,0.007160447,0.9876375,Male,0.321065918
9297949145_R04C02,18.22364386,,0,0.26198907,0.00769557,0.987387812,Male,0.31879895
9297949145_R05C01,20.84761017,,0,0.265149802,0.006649736,0.987747912,Male,0.323445309
9297949145_R05C02,17.69509361,,0,0.262956061,0.007202058,0.987778374,Male,0.3199537
9297949145_R06C01,23.76598202,,0,0.258806893,0.006601133,0.989451479,Male,0.315945132
9297949145_R06C02,21.84731778,,0,0.2629889,0.006466168,0.990387828,Male,0.320600741
9297949151_R01C01,18.28693655,,0,0.257605944,0.008782309,0.978672246,Male,0.310635967
9297949151_R01C02,12.24924728,,0,0.262979874,0.008759013,0.982099688,Male,0.316843762
9297949151_R02C01,24.82746405,,0,0.256486344,0.006897572,0.982550139,Male,0.306802183
9297949151_R02C02,18.04274422,,0,0.265601919,0.009404428,0.982869136,Male,0.321340183
9297949151_R03C01,15.27709141,,0,0.258294202,0.007983908,0.983780215,Male,0.314392183
9297949151_R03C02,15.93247357,,0,0.264937285,0.00861575,0.986462542,Male,0.321158011
9297949151_R04C01,15.23240736,,0,0.26296174,0.007500544,0.986787199,Male,0.319032756
9297949151_R04C02,14.75445101,,0,0.265503381,0.008076597,0.986965192,Male,0.32007181
9297949151_R05C01,17.97126245,,0,0.261413091,0.007095152,0.988548076,Male,0.317406156
9297949151_R05C02,18.5985271,,0,0.264694674,0.007181384,0.989009746,Male,0.321736697
9297949151_R06C01,16.04053105,,0,0.261760707,0.006717237,0.989246425,Male,0.318713414
9297949151_R06C02,16.18747969,,0,0.267731193,0.006977924,0.989441214,Male,0.325184645
9298768002_R01C01,29.67134567,,0,0.252210874,0.010311268,0.978599182,Female,0.431099133
9298768002_R01C02,15.14212144,,0,0.256989341,0.010830492,0.978667671,Male,0.304788298
9298768002_R02C01,5.621372996,,0,0.262290881,0.01251024,0.980225534,Female,0.45378069
9298768002_R02C02,14.47088647,,0,0.262312589,0.011319231,0.980060186,Male,0.312863754
9298768002_R03C01,0.577989339,,0,0.267265418,0.012256375,0.981166166,Male,0.320425089
9298768002_R04C01,13.09934776,,0,0.262457737,0.01163321,0.983352992,Male,0.317068588
9298768002_R05C01,2.360452431,,0,0.276812885,0.011235226,0.982262084,Male,0.332485822
9298768002_R05C02,1.543737656,,0,0.27298564,0.01058906,0.98322703,Male,0.329919697
9298768002_R06C01,47.65956891,,0,0.266444995,0.011366757,0.985013704,Male,0.317315717
9298768002_R06C02,4.171427367,,0,0.273341249,0.010721147,0.984358516,Female,0.475518581
9298768138_R01C01,9.086264957,,0,0.256156372,0.010707456,0.976718729,Male,0.309073603
9298768138_R01C02,11.72003588,,0,0.260531421,0.010481539,0.978418654,Male,0.314197072
9298768138_R02C01,13.92594977,,0,0.266145135,0.011051173,0.981262935,Male,0.320812414
9298768138_R02C02,18.64209612,,0,0.263321543,0.011708555,0.980785431,Female,0.438298853
9298768138_R03C01,17.72952524,,0,0.260450228,0.011737682,0.981667819,Male,0.312305226
9298768138_R03C02,0.11195442,,0,0.262223253,0.011799981,0.982450431,Male,0.325698916
9298768138_R04C01,4.133593514,,0,0.273814421,0.011957003,0.982542944,Male,0.331416245
9298768138_R04C02,2.984226078,,0,0.274663774,0.011355478,0.983389096,Male,0.326851539
9298768138_R05C01,5.893267107,,0,0.263627869,0.011123628,0.983472364,Female,0.445532536
9298768138_R05C02,4.295627605,,0,0.270391268,0.010689724,0.982878369,Male,0.326958584
9298768138_R06C01,2.022690146,,0,0.272931635,0.010362052,0.98630883,Male,0.327509848
9298768138_R06C02,8.585052902,,0,0.271256161,0.009446924,0.985424381,Male,0.329511015
9376537037_R01C01,9.834525429,,0,0.261022996,0.007411509,0.98740954,Male,0.316088149
9376537037_R01C02,8.819610809,,0,0.260442379,0.007385636,0.986242404,Male,0.316805137
9376537037_R02C01,13.00985346,,0,0.262705783,0.00767524,0.987600167,Male,0.318982519
9376537037_R02C02,11.60522988,,0,0.269872475,0.007831752,0.987827962,Male,0.328599037
9376537037_R03C01,10.53639331,,0,0.268351083,0.007214336,0.987776677,Male,0.324237268
9376537037_R03C02,8.782413174,,0,0.265423179,0.007571786,0.98772303,Male,0.323640255
9376537037_R04C01,8.700433168,,0,0.265274687,0.009238368,0.987291084,Male,0.322535409
9376537037_R04C02,11.49992809,,0,0.265459349,0.007837684,0.988201,Male,0.32038373
9376537037_R05C01,8.331080792,,0,0.272045555,0.007763913,0.988842676,Male,0.329594736
9376537037_R05C02,8.412508081,,0,0.26903356,0.008198561,0.988441352,Male,0.325595061
9376537037_R06C01,13.42339123,,0,0.263867651,0.007678843,0.988662976,Male,0.320754071
9376537037_R06C02,13.43589121,,0,0.271913838,0.009487745,0.986567901,Male,0.330774406
9553932037_R01C01,3.983431972,,0,0.265873731,0.009436337,0.979251236,Male,0.32977737
9553932037_R01C02,11.29885487,,0,0.266640021,0.010933478,0.981247395,Female,0.464963523
9553932037_R02C01,16.23135534,,0,0.269734277,0.010320537,0.98303435,Female,0.48747346
9553932037_R02C02,5.620915174,,0,0.276005988,0.011344969,0.981161145,Female,0.463879467
9553932037_R03C01,42.55562244,,0,0.27386007,0.010157704,0.983396752,Female,0.475722172
9553932037_R04C01,2.815335426,,0,0.271771362,0.010111233,0.984675888,Male,0.327756171
9553932037_R05C01,4.112348915,,0,0.251178851,0.008501374,0.981700656,Female,0.446876701
9553932037_R06C01,43.43022309,,0,0.255232947,0.011105383,0.982795874,Female,0.448410528
9553932041_R01C01,3.593393633,,0,0.263312956,0.011852966,0.98063328,Female,0.448101391
9553932041_R01C02,8.33144853,,0,0.263470103,0.011850949,0.979077201,Male,0.316211781
9553932041_R02C01,4.703867708,,0,0.275609117,0.011094767,0.98321963,Female,0.479491314
9553932041_R02C02,5.861808472,,0,0.261612196,0.010779967,0.983157979,Female,0.453547197
9553932041_R03C01,6.09448791,,0,0.259931864,0.010388406,0.985586023,Male,0.314712823
9553932041_R03C02,5.09535543,,0,0.262400698,0.010562627,0.9848806,Male,0.315736006
9553932041_R04C01,6.717218215,,0,0.264136777,0.009716914,0.983586188,Female,0.450133921
9553932041_R04C02,6.925911999,,0,0.268507426,0.010362167,0.98425932,Male,0.321065497
9553932041_R05C01,4.338992415,,0,0.267011931,0.01072004,0.98532736,Female,0.452113242
9553932041_R05C02,8.014665217,,0,0.26338886,0.010687207,0.984771298,Male,0.317862405
9553932041_R06C01,8.230426086,,0,0.264371541,0.009969712,0.9861978,Female,0.441904783
9553932041_R06C02,49.41837452,,0,0.264536875,0.010263953,0.985151825,Male,0.31785869
9553932050_R01C01,15.76600679,,0,0.267552722,0.013441048,0.976318517,Male,0.317156521
9553932050_R01C02,21.62309535,,0,0.263945708,0.012561358,0.977204288,Male,0.316030975
9553932050_R02C01,4.622962946,,0,0.264038038,0.012331711,0.981519185,Male,0.316780274
9553932050_R02C02,4.936749262,,0,0.274525653,0.012490885,0.981984134,Male,0.327086995
9553932050_R03C01,3.479519826,,0,0.267259117,0.011032549,0.98235516,Male,0.322954233
9553932050_R03C02,30.03266452,,0,0.263842211,0.011212374,0.984316427,Female,0.461999252
9553932050_R04C01,12.98146487,,0,0.26384258,0.010701497,0.982730395,Male,0.318204033
9553932050_R04C02,3.741544729,,0,0.272804236,0.011278587,0.985186964,Female,0.481672739
9553932050_R05C01,1.134251537,,0,0.271833996,0.01047519,0.984898292,Female,0.459948245
9553932050_R05C02,3.222900558,,0,0.269530651,0.010341383,0.986016106,Male,0.322678402
9553932050_R06C01,7.0379709,,0,0.26807524,0.009883458,0.98505407,Female,0.468821499
9553932050_R06C02,49.06256847,,0,0.269567789,0.009657138,0.987185929,Female,0.475405034
9553932055_R01C01,-0.457278165,Negative DNAm age,0,0.301617185,0.013018323,0.966330867,Male,0.3652059
9553932055_R01C02,32.38567672,,0,0.30025132,0.012760273,0.955344093,Female,0.498595665
9553932055_R02C01,0.06905899,,0,0.316740012,0.012349142,0.967713482,Female,0.569560221
9553932055_R02C02,77.63189891,,0,0.310613766,0.012825607,0.96468493,Unsure,0.390014255
9553932055_R03C01,2.970154156,,0,0.308009909,0.01182276,0.971268993,Male,0.353081875
9553932055_R03C02,91.80498326,,0,0.308831821,0.013847599,0.9663374,Unsure,0.392869172
9553932055_R04C01,1.418786379,,0,0.314418417,0.01086959,0.975950032,Female,0.556227005
9553932055_R04C02,64.29914001,,0,0.310008202,0.012768257,0.971819056,Female,0.502493552
9553932055_R05C01,5.506542859,,0,0.312678194,0.011586835,0.975974606,Unsure,0.394359076
9553932055_R05C02,3.489237622,,0,0.307489897,0.01107557,0.97508892,Female,0.571014678
9553932055_R06C01,94.6954942,,0,0.313401135,0.010613213,0.976357656,Female,0.561524006
9553932055_R06C02,0.890245989,,0,0.317069229,0.009543946,0.977524602,Male,0.362688991
9554599003_R01C01,28.7284275,,0,0.263648336,0.011884121,0.980170059,Male,0.315723663
9554599003_R01C02,5.592354455,,0,0.270730114,0.013185037,0.98052971,Male,0.322523804
9554599003_R02C01,23.99481204,,0,0.27262491,0.011503469,0.982156531,Female,0.497453923
9554599003_R02C02,3.456524229,,0,0.280414567,0.011596383,0.982063105,Female,0.484674609
9554599003_R03C01,19.62283657,,0,0.268999922,0.011164301,0.983415333,Male,0.323559615
9554599003_R03C02,21.45051967,,0,0.273222712,0.011535533,0.983132614,Female,0.491816437
9554599003_R04C01,8.012404965,,0,0.276992212,0.011054718,0.98365893,Male,0.331589992
9554599003_R04C02,22.02685837,,0,0.269122026,0.009945842,0.983529322,Female,0.477796535
9554599003_R05C01,12.70284827,,0,0.271682707,0.009671194,0.986875397,Male,0.325978555
9554599003_R05C02,14.36253857,,0,0.269110344,0.009930375,0.984957359,Male,0.323106239
9554599003_R06C01,19.62488353,,0,0.266922159,0.008091246,0.985526621,Female,0.47109214
9554599003_R06C02,5.832069712,,0,0.266393956,0.008912538,0.986240348,Male,0.323722446
9554599011_R01C01,12.37257473,,0,0.267190267,0.010756653,0.983156146,Male,0.323208766
9554599011_R01C02,4.424381743,,0,0.269064953,0.01200795,0.981527743,Male,0.324640306
9554599011_R02C02,1.524333568,,0,0.280993044,0.011495937,0.982625464,Female,0.472030464
9554599011_R03C01,19.26251425,,0,0.26637595,0.011057999,0.984983579,Male,0.319372804
9554599011_R03C02,4.902256866,,0,0.277374357,0.011058882,0.984148261,Male,0.335924196
9554599011_R04C02,38.47378886,,0,0.271818733,0.010359522,0.98635656,Female,0.475506521
9554599011_R05C01,14.81418145,,0,0.269847612,0.009127912,0.986770931,Female,0.459469589
9554599011_R05C02,3.645524918,,0,0.257062596,0.01010953,0.985860155,Male,0.302804107
9554599011_R06C01,7.201471688,,0,0.273500456,0.009363593,0.987129242,Female,0.478859069
9554599011_R06C02,6.552720685,,0,0.271943379,0.010157143,0.987102694,Female,0.485391677
9554599022_R01C01,24.56890858,,0,0.264249421,0.011854828,0.977541874,Female,0.478442018
9554599022_R01C02,34.57611295,,0,0.254712004,0.012249741,0.974075309,Male,0.303520808
9554599022_R02C01,1.577455919,,0,0.275211611,0.010168836,0.981496317,Male,0.329948979
9554599022_R02C02,7.737303781,,0,0.26785832,0.011839801,0.977344949,Female,0.448515317
9554599022_R03C01,17.47058571,,0,0.263863829,0.011804605,0.983130798,Female,0.4623524
9554599022_R03C02,6.175503344,,0,0.265781578,0.011829668,0.982217985,Male,0.319217128
9554599022_R04C01,79.18203635,,0,0.260590064,0.010851438,0.983402961,Male,0.311159672
9554599022_R04C02,6.392418261,,0,0.267244233,0.010673523,0.983231653,Female,0.456567658
9554599022_R05C01,3.293754413,,0,0.269843703,0.010277635,0.983538318,Female,0.451634097
9554599022_R05C02,24.4779323,,0,0.267134461,0.010116481,0.983445715,Female,0.459755639
9554599022_R06C01,9.690194471,,0,0.271477249,0.009532218,0.985003369,Male,0.32468661
9554599022_R06C02,3.056977484,,0,0.272127314,0.010507623,0.985595834,Male,0.326848349
9647450082_R01C01,15.312016,,0,0.253494763,0.008906343,0.978283462,Male,0.304880356
9647450082_R01C02,31.16411714,,0,0.26632282,0.011662063,0.977393321,Male,0.331098835
9647450082_R02C01,0.80234428,,0,0.26936725,0.010198292,0.982844125,Male,0.376817272
9647450082_R02C02,26.37182769,,0,0.258193523,0.01115953,0.978689732,Male,0.308003043
9647450082_R03C01,9.505585414,,0,0.268454145,0.008795904,0.981947611,Female,0.435924658
9647450082_R03C02,20.95820978,,0,0.257854488,0.010727474,0.981541614,Male,0.327723254
9647450082_R04C01,17.00892005,,0,0.265706652,0.010205292,0.983458578,Female,0.40642812
9647450082_R04C02,6.485698426,,0,0.261733002,0.012086679,0.979578032,Female,0.45468959
9647450082_R05C01,8.361025787,,0,0.26426892,0.010341323,0.984273843,Unsure,0.392685267
9647450082_R05C02,6.403058622,,0,0.254244121,0.012082671,0.978628119,Female,0.421575862
9647450082_R06C01,9.189792122,,0,0.26877752,0.010164315,0.98359756,Male,0.374299632
9647450082_R06C02,5.634175835,,0,0.272879872,0.011283092,0.981752656,Male,0.353757398
9647455025_R01C01,17.21991965,,0,0.25042386,0.013021858,0.97628226,Male,0.308985521
9647455025_R01C02,13.07513477, WARNING: meanMethBySample is < 0.25,0,0.249210291,0.014715637,0.962487318,Male,0.290980187
9647455025_R02C01,4.945783549,,0,0.257316372,0.012871886,0.975635202,Female,0.436583851
9647455025_R02C02,28.01232451, WARNING: meanMethBySample is < 0.25,0,0.248077317,0.014224806,0.969162895,Male,0.291735632
9647455025_R03C01,10.09756723,,0,0.253782294,0.011974541,0.977534444,Female,0.439896074
9647455025_R03C02,3.073669479,,0,0.256400762,0.013209981,0.973672295,Male,0.319002107
9647455025_R04C01,71.29883635,,0,0.257692233,0.014050159,0.973782827,Female,0.460940954
9647455025_R04C02,5.113224288,,0,0.256916408,0.0131258,0.976242742,Male,0.352392091
9647455025_R05C01,3.583651475,,0,0.271314737,0.013983428,0.975881329,Female,0.461695631
9647455025_R05C02,15.65764299,,0,0.259013848,0.013031382,0.972155242,Female,0.433975193
9647455025_R06C01,61.74107519,,0,0.259323353,0.011913719,0.980014831,Male,0.316874027
9647455025_R06C02,14.62991568,,0,0.259160188,0.011046422,0.975797864,Female,0.420158749
9647455052_R01C01,18.347741,,0,0.255640525,0.007360597,0.984069759,Female,0.434842403
9647455052_R01C02,0.45749609,,0,0.260732651,0.00826526,0.982935201,Male,0.312795584
9647455052_R02C01,0.386967314,,0,0.26111517,0.006835642,0.984108853,Male,0.314074205
9647455052_R02C02,1.057108182,,0,0.270150195,0.008583274,0.985474135,Male,0.322911021
9647455052_R03C01,28.31954249,,0,0.253857341,0.00700747,0.984863547,Female,0.433699702
9647455052_R03C02,33.59420606,,0,0.256323388,0.008195002,0.986221168,Male,0.304420514
9647455052_R04C01,4.238512647,,0,0.268347479,0.007067173,0.985403758,Male,0.320634871
9647455052_R04C02,2.885999695,,0,0.271429481,0.008741588,0.986028153,Female,0.478967803
9647455052_R05C01,0.049927484,,0,0.264184685,0.005563284,0.987055106,Female,0.454405439
9647455052_R05C02,0.174364646,,0,0.269102504,0.005495719,0.988410646,Female,0.457362092
9647455052_R06C01,5.907624124,,0,0.251941223,0.004546418,0.989143917,Female,0.430720029
9647455052_R06C02,24.8183566, WARNING: meanMethBySample is < 0.25,0,0.249037331,0.004712389,0.989730598,Female,0.442465579
9647455094_R01C01,9.55331274,,0,0.280763333,0.011165549,0.972801864,Female,0.431993284
9647455094_R01C02,7.490172919,,0,0.273734391,0.011239916,0.973493781,Female,0.449778055
9647455094_R02C01,11.79687274,,0,0.28694462,0.011857762,0.977350019,Female,0.419370208
9647455094_R02C02,12.00754477,,0,0.27797229,0.012095133,0.977965845,Female,0.44153127
9647455094_R03C01,11.02638075,,0,0.296545787,0.010862028,0.974554714,Unsure,0.392450009
9647455094_R03C02,10.3547857,,0,0.280217669,0.011468037,0.978502703,Female,0.436290297
9647455094_R04C01,9.868944735,,0,0.27139015,0.009863209,0.98421528,Male,0.323085749
9647455094_R04C02,8.844260741,,0,0.284555978,0.011044486,0.981224057,Female,0.439270728
9647455094_R05C01,0.354822736,,0,0.303638705,0.009385058,0.981695222,Male,0.379363751
9647455094_R05C02,9.075731114,,0,0.287938463,0.011993013,0.980275847,Unsure,0.388878776
9647455094_R06C01,3.646225245,,0,0.295547252,0.00784223,0.983567002,Female,0.520192846
9647455094_R06C02,8.387048321,,0,0.273280388,0.006531128,0.986449576,Male,0.332976848
9647455097_R01C02,0.403181304,,0,0.251379786,0.009333575,0.981486784,Female,0.419666674
9647455097_R02C01,0.404844597,,0,0.263074285,0.0091441,0.983377086,Female,0.439808235
9647455097_R02C02,53.69660087, WARNING: meanMethBySample is < 0.25,0,0.175950741,0.000789286,0.994313869,Male,0.201730285
9647455097_R03C01,-0.146524554,Negative DNAm age,0,0.267375037,0.008863699,0.986355041,Female,0.458701726
9647455097_R03C02,0.537441458,,0,0.269429432,0.008253916,0.986628677,Female,0.451865143
9647455097_R04C01,0.231983572,,0,0.265718437,0.008900596,0.98601376,Female,0.442372702
9647455097_R04C02,47.89861761,,0,0.255214998,0.008080333,0.987323827,Female,0.420156733
9647455097_R05C01,0.569157282,,0,0.260707034,0.009162876,0.985505307,Female,0.44646792
9647455097_R05C02,9.477858471,,0,0.267566702,0.007529058,0.986158007,Female,0.466639563
9647455097_R06C01,-0.062526867,Negative DNAm age,0,0.255617616,0.006649613,0.988024849,Female,0.443332961
9647455097_R06C02,53.55970805,,0,0.251800302,0.006421007,0.987902168,Female,0.442221227
9647455126_R01C01,7.069271322,,0,0.258150089,0.010461105,0.984228474,Female,0.425101531
9647455126_R01C02,0.065812032,,0,0.264425674,0.010193956,0.982757709,Male,0.316298236
9647455126_R02C01,-0.112295905,Negative DNAm age,0,0.265403076,0.010241785,0.985441167,Female,0.451280637
9647455126_R02C02,38.0812798,,0,0.259802436,0.009672593,0.98368293,Female,0.446952478
9647455126_R03C01,1.551579995,,0,0.266956191,0.009623892,0.984686265,Female,0.453629796
9647455126_R03C02,0.830512167,,0,0.266953864,0.009502448,0.984997949,Female,0.453222393
9647455126_R04C01,25.83177177,,0,0.258777186,0.008588833,0.986707077,Female,0.455540234
9647455126_R04C02,9.868722023,,0,0.263474299,0.008774002,0.986404857,Female,0.447813726
9647455126_R05C01,0.491449014,,0,0.269304117,0.006649807,0.98958925,Male,0.323018506
9647455126_R05C02,18.94806941,,0,0.258986991,0.005017977,0.990760165,Female,0.469060982
9647455126_R06C01,-0.12606108,Negative DNAm age,0,0.263507598,0.006454037,0.988396497,Female,0.442042574
9647455126_R06C02,4.739280912,,0,0.255778174,0.004423611,0.99104916,Female,0.456308691
9647455179_R01C01,10.10722932,,0,0.267850009,0.009340218,0.983004437,Female,0.463273252
9647455179_R01C02,43.78961171,,0,0.253028832,0.0087664,0.982594178,Male,0.302716336
9647455179_R02C01,0.009061769,,0,0.256610857,0.008293647,0.984141474,Female,0.446153794
9647455179_R02C02,2.777433861,,0,0.26499544,0.008675663,0.985623699,Male,0.317460115
9647455179_R03C01,1.6067532,,0,0.272081276,0.00879481,0.98535574,Female,0.470491238
9647455179_R03C02,23.41800184,,0,0.259289142,0.007933527,0.983973734,Female,0.441925063
9647455179_R04C01,38.65639612,,0,0.259270143,0.007319331,0.985040429,Male,0.310596614
9647455179_R04C02,-0.006429555,Negative DNAm age,0,0.265655008,0.007657366,0.984685679,Female,0.441508632
9647455179_R05C01,0.92117994,,0,0.268696905,0.007583817,0.986372595,Female,0.451024775
9647455179_R05C02,28.56296158,,0,0.257441269,0.008460283,0.984849557,Female,0.450264174
9647455179_R06C01,0.681981132,,0,0.266853091,0.007885558,0.985673101,Male,0.319385285
9647455179_R06C02,39.0111341,,0,0.258149715,0.008151256,0.985639704,Male,0.308651691
9829118108_R01C01,12.94110542,,0,0.253797765,0.007557723,0.984727164,Male,0.308638613
9829118108_R01C02,16.52427744,,0,0.262745686,0.006854441,0.984856245,Male,0.316713528
9829118108_R02C01,14.01426471,,0,0.257649779,0.007523219,0.986761386,Male,0.313172362
9829118108_R02C02,10.76109222,,0,0.260274962,0.007321956,0.987130094,Male,0.31473244
9829118108_R03C01,9.546814402,,0,0.26338152,0.007064845,0.987810713,Male,0.319924314
9829118108_R03C02,10.75219435,,0,0.270150626,0.00814853,0.986860222,Male,0.325821138
9829118108_R04C01,16.27993382,,0,0.263383786,0.008085207,0.986486421,Male,0.318576824
9829118108_R04C02,10.36859361,,0,0.266874307,0.007000734,0.987058866,Male,0.323918465
9829118108_R05C01,11.7226536,,0,0.26651556,0.007472522,0.987877437,Male,0.319530146
9829118108_R05C02,7.134919548,,0,0.266637588,0.007279554,0.987264945,Male,0.323278739
