SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM1506462,42.7098917881155,,0,0.267805279305548,0.0081692023961078,0.984660394369645,Female,0.474891924111787
GSM1506463,40.9305442751979,,0,0.264193414251388,0.00838101863299941,0.987104309221209,Female,0.466681144794207
GSM1506464,39.4442202331921,,0,0.26288529141412,0.0083349184916846,0.986727129364323,Male,0.315491912102681
GSM1506465,33.7319502009443,,0,0.264356230142241,0.00776394198770979,0.987155938097159,Female,0.488366834382138
GSM1506466,33.1922873977233,,0,0.268978377710274,0.00812049504258933,0.987941979157191,Female,0.483790397470788
GSM1506467,66.327443172251,,0,0.265818252796204,0.0079447596684024,0.987886673909974,Male,0.318761246562494
GSM1506384,34.474046911012,,0,0.265154174446959,0.00930181481988593,0.985511968152849,Female,0.474098043793571
GSM1506385,40.9121383005704,,0,0.27500078424588,0.00827503181044402,0.986071869245176,Female,0.490038185550703
GSM1506386,38.471692101292,,0,0.268061320038494,0.00843034533062201,0.988301324310652,Male,0.322811094137633
GSM1506387,46.0549514418615,,0,0.26858294614615,0.00873328220278085,0.986743410682556,Male,0.323460732559546
GSM1506388,34.1272801882039,,0,0.272218085185354,0.00835147357599134,0.987679132347559,Male,0.328127868316522
GSM1506389,34.7567189412662,,0,0.263314032170949,0.00902437647928811,0.987822718223323,Male,0.318083073563661
GSM1506390,35.957846168467,,0,0.265290387193638,0.00809255603508346,0.984791132393339,Female,0.476849418513567
GSM1506391,37.4305496949046,,0,0.272396552633452,0.00822312011448864,0.986451177259954,Female,0.486507866369692
GSM1506392,28.7505669652843,,0,0.262020580433922,0.00756709259459255,0.988303241324763,Male,0.302894924418024
GSM1506393,37.7472426868224,,0,0.272898225830009,0.00855840148864134,0.989094536124912,Male,0.327274702068179
GSM1506394,37.498903137994,,0,0.274776320349323,0.0078343307771242,0.988161240639275,Male,0.330683411868211
GSM1506395,38.0098323990752,,0,0.265537896652753,0.00828277110081847,0.987850124010979,Male,0.320964232744117
GSM1506444,31.6729384021532,,0,0.271595866345837,0.00882368630483935,0.987627101580911,Male,0.325358291446504
GSM1506445,64.7779921119369,,0,0.261188890387503,0.00835643828945705,0.987213609578974,Male,0.322333867451886
GSM1506446,51.9480255822287,,0,0.269491565355001,0.0079864527435012,0.987492044478077,Female,0.487279495878563
GSM1506447,68.0231468483864,,0,0.265452822155407,0.00735447182822686,0.98745276003661,Male,0.317610172628373
GSM1506448,67.644536475724,,0,0.271455670077207,0.00763772697429814,0.987538443047741,Female,0.483590115948436
GSM1506449,75.0186694081062,,0,0.259649958180138,0.00713834567866891,0.988129398758402,Male,0.313311319253702
GSM1506450,29.8503490994052,,0,0.260705791941843,0.00703222513909874,0.985025499904029,Male,0.306088640515251
GSM1506451,68.0462817223692,,0,0.26584937831978,0.00865202566295645,0.986535699421001,Male,0.319270687280654
GSM1506452,64.2648236842239,,0,0.264693826841282,0.0083798318838445,0.988163209351172,Female,0.484108009033779
GSM1506453,73.3010995904574,,0,0.260478002404016,0.00809444671679003,0.986777724288449,Male,0.313557833883534
GSM1506454,65.7590851248522,,0,0.267022911189509,0.00792390557270612,0.988077733955844,Female,0.455698359731873
GSM1506455,59.5077293433523,,0,0.265327147577459,0.00755690247889809,0.987548952446679,Male,0.319571174523678
